974,lend,"Other gems include stories about why Colgate - Palmolive 's Soaky bubble bath proved a marketplace dud -LRB- the suds went flat when kids urinated in the bathwater -RRB- , and how Norton Simon made a bundle by outwitting its bankers -LRB- anticipating higher interest rates , the company sold $ 250 million in debentures at 9.5 % in 1979 , and a year later lent the money at 17 % and 18 % to the same institutions , such as the Bank of America , that had bought the bonds -RRB- ",65,0,"[[['Family and relationships', 'Opinion and argument', 'Life stages', 'Law and justice']], [['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success']], ['at 17% and 18%'], ['to the same institutions']]",
975,lend,"Federal law prohibits banks from lending to federal campaigns except '' on a basis which assures repayment , '' wording which at least some FEC commissioners interpret as requiring a firm pledge of existing collateral ",5,0,"[[['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money']], [['Business', 'Politics', 'War and conflict']], ['No adverb is present in the given sentence.'], ['from']]",
976,lend,"The company had a $ 14.24 billion working capital surplus at year end , but $ 13.98 billion of that came from money lent by GMAC to the parent , which took over financing of wholesale sales to dealers ",23,0,"[[], [['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success']], ['by'], ['to']]",
977,lend,"But earlier , the real estate concern said its financial adviser , First Boston Corp . , had agreed to lend as much as $ 900 million in short - term subordinated debt , in addition to $ 200 million of '' bridge loans . '",20,0,"[[['Success', 'Difficulty and failure', 'people'], ['Business', 'Money', 'Money'], ['Business', 'Business']], [['Money', 'Shopping']], ['as'], ['to']]",
978,lend,"The funds rate , which is the rate on reserves that banks lend each other overnight , strongly influences many other rates , including those that dealers must pay to finance their bond holdings ",12,0,"[[['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money']], [['people', 'Success', 'Difficulty and failure']], ['overnight'], ['to']]",
979,lend,"The revised terms stem from ITT 's review of Portland , Ore .- based American Network 's operations , including actual and expected losses , plus ITT 's plan to lend the company short - term financing ",30,0,"[[], [['Opinion and argument']], ['short-term'], ['to']]",
980,lend,"Edward J. DeBartolo , a Youngstown , Ohio , shopping store operator , has agreed to lend Campeau 's U.S. holding company $ 400 million for the Federated bid ",16,0,"[[['Family and relationships', 'Opinion and argument', 'Life stages', 'Law and justice'], ['Literature and writing', 'Permission and obligation', 'Language', 'Education']], [['Money', 'Money', 'Doubt, guessing and certainty']], ['none'], ['to']]",
981,lend,"The rate on funds , or reserves that banks lend each other overnight , averaged 5.80 % , according to an estimate by Fulton Prebon -LRB- U.S.A. -RRB-/-R",9,0,"[[['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money']], [['people', 'Success', 'Difficulty and failure']], ['overnight'], ['that']]",
982,lend,"They will change their attitude -- and will lend money to Brazil -- they have too much at stake not to , '' says Rimmer de Vries , chief international economist at Morgan Guaranty Trust Co ",8,0,"[[['people', 'Animals']], [['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success']], ['not'], ['to']]",
983,lend,"Manufacturers Hanover Ltd . , the London - based investment - banking unit of Manufacturers Hanover Corp . , is organizing banks to lend $ 160 million to Super Octanos C.A . , a 51 % Venezuelan state - owned joint venture ",23,0,"[[['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money']], [['Money', 'Money', 'Doubt, guessing and certainty']], ['to'], ['to']]",
984,lend,"The federal funds rate , which is the rate on reserves banks lend each other overnight , averaged 6.79 % Friday , according to Fulton Prebon -LRB- U.S.A. -RRB-/-R",12,0,"[[['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money']], [['people', 'Success', 'Difficulty and failure']], ['overnight'], ['on']]",
985,lend,"Colombia signed a $ 1 billion loan with 112 of its bank creditors , showing that banks still are willing to lend to the more - creditworthy Latin American countries ",21,0,"[[['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money']], [['Geography', 'Music']], ['still'], ['to']]",
986,lend,"In any case , Mr. Luce pointed out , banks could be more reluctant to lend Texaco money in light of this huge new claim ",15,0,"[[['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money']], [['none2&US', 'The environment', 'Transport by car or lorry'], ['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success']], ['more reluctant'], ['to']]",
987,lend,"Among short - term interest rates , the rate on federal funds , or reserves banks lend each other overnight , averaged 6.81 % , according to Fulton Prebon -LRB- U.S.A -RRB- ",16,0,"[[['Money', 'The environment', 'Hobbies', 'Opinion and argument', 'Sports: ball and racket sports'], ['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money']], [['people', 'Success', 'Difficulty and failure']], ['overnight'], ['to']]",
988,lend,"Banks probably will raise their prime , or base , lending rates this spring or early this summer , according to Mellon Bank 's Mr. Robertson ",10,0,"[[['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money']], [['Money'], ['Money', 'Shopping', 'Working life', 'Business']], ['probably'], ['according to']]",
989,lend,"One branch of Superior Training Services , an Indianapolis - based career - school chain , showed $ 24 million in defaults , or 44 % of the money lent to its students , in a state governments ' study ",29,0,"[[['Politics', 'Politics', 'Politics'], ['Politics', 'Politics']], [['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success']], ['44%'], ['to']]",
990,lend,"The Federal Home Loan Bank Board , as expected , adopted a resolution intended to reassure Wall Street firms that have lent about $ 12.6 billion to the thrift unit of troubled Financial Corp. of America ",21,0,"[[['Buildings', 'Houses and homes', 'Buildings', 'Biology', 'Difficulty and failure', 'Difficulty and failure', 'Business', 'Difficulty and failure'], ['Transport by car or lorry', 'Buildings', 'Opinion and argument'], ['Business']], [['Money', 'Money', 'Doubt, guessing and certainty']], ['none'], ['to']]",
991,lend,"Mexico wants to be able to borrow from international banks again , and retiring its bank debt at about 70 cents on the dollar may discourage many banks from lending it more money , bankers said ",29,0,"[[['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money']], [['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success']], ['none'], ['from']]",
992,lend,"The Department of Labor has stirred up a storm of controversy with proposed regulations that would govern how qualified pension plans , including 401 -LRB- k -RRB- savings arrangements , could lend money to participating employees ",31,0,"[[['Money', 'Life stages', 'Working life'], ['Business', 'Buildings', 'Opinion and argument'], ['Literature and writing', 'Permission and obligation', 'Language', 'Education']], [['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success']], ['none'], ['to']]",
993,lend,"Federal regulators are expected to issue a statement as early as this week intended to reassure nervous Wall Street firms who have lent more than $ 10 billion to the thrift unit of deeply troubled Financial Corp. of America , Wall Street executives said ",22,0,"[[['Buildings', 'Houses and homes', 'Buildings', 'Biology', 'Difficulty and failure', 'Difficulty and failure', 'Business', 'Difficulty and failure'], ['Transport by car or lorry', 'Buildings', 'Opinion and argument'], ['Business']], [['Maths and measurement', 'Phones, email and the internet', 'Money']], ['none'], ['to']]",
994,lend,Regulators are expected to issue soon a statement to reassure firms that have lent to the thrift unit of troubled Financial Corp. of America ,13,0,"[[['Business']], [], ['none'], ['to']]",
995,lend,"So if he wants to return the federal money , his only option seems to be to find a friendly banker who will lend him the $ 6 million without collateral , on the strength of his predicted future receipts and his prodigious reputation for raising money when he was in the television religion business ",23,0,"[[['Jobs', 'Business', 'Money']], [['Language', 'Crime and punishment']], ['without collateral'], ['to']]",
996,lend,"Under the new agreements , LivingWell will lend T.H.E. about $ 1.2 million on a secured basis , cancel prior T.H.E. indebtedness to a LivingWell unit , and return about two million T.H.E. common shares ",7,0,"[[], [], ['about'], ['on']]",
997,lend,"For example , he predicts that banks will lower their prime , or base , lending rate , which now is 8 1 2 % , to 8 % by midyear and 7 1 2 % by the end of the year ",1,0,"[[['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money']], [['Money', 'Shopping', 'Houses and homes']], ['lower'], ['to']]",
998,lend,"The proposal , a pet project of the Office of Management and Budget , would n't have any direct effect on the amount of money the government lends or on the budget deficit ",27,0,"[[['Politics', 'Politics']], [['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success']], ['any'], ['of']]",
999,lend,"That got the IDB 's attention , but we now wonder about the administration 's strategy for winning a greater say in where and to whom the IDB lends money ",28,0,"[[], [['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success']], ['to whom'], ['in']]",
1000,lend,"The IDB has lent more than $ 35 billion since its inception 27 years ago , much of it to create the type of parastatal companies Treasury Secretary James Baker has been trying to persuade Latin governments to dismantle ",3,0,"[[], [['Maths and measurement', 'Phones, email and the internet', 'Money']], ['since its inception 27 years ago'], ['to']]",
1001,lend,"Nikko 's Mr. Axilrod predicts the central bank will try to hold the interest rate on federal funds -- the closely watched rate on reserves that banks lend each other overnight -- at about 6 1 2 % , down from the 6 3 4 % rate in recent weeks ",27,0,"[[['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money']], [['people', 'Success', 'Difficulty and failure']], ['overnight'], ['to']]",
1002,lend,"Rates on short - term Treasury bills wound up little changed , but the rate on federal funds , or reserves that banks lend each other overnight , fell ",23,0,"[[['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money']], [['people', 'Success', 'Difficulty and failure']], ['overnight'], ['of']]",
1003,lend,"They will change their attitude -- and will lend money to Brazil -- they have too much at stake not to , '' says Rimmer de Vries , chief international economist at Morgan Guaranty Trust Co ",8,0,"[[['people', 'Animals']], [['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success']], ['not'], ['to']]",
1004,lend,"By January 1993 , societies would be able to lend 25 % of their assets for such nontraditional purposes as commercial property development and unsecured personal loans ",9,0,"[[['People in society']], [['Money', 'Health and Fitness'], ['Money']], ['able'], ['for']]",
