86,lend,"[['people'], 'Person', ['Money'], ['Money', 'Geography', 'Transport by car or lorry', 'Weather', 'Money'], ['Education'], ['Family and relationships', 'Phones, email and the internet', 'Social issues'], 'Member', ['Working life'], ['People in society'], 'Institution', ['Politics', 'Politics'], 'Borrower', ['Education', 'Education'], ['Jobs', 'Business']]","[['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success'], ['Social issues', 'Money', 'Business'], ['The environment'], ['Social issues'], ['Success', 'Politics', 'Success', 'Money', 'Opinion and argument', 'Buildings', 'Music'], ['Suggestions and advice', 'Opinion and argument'], ['Scientific research', 'Houses and homes'], ['Physics and chemistry', 'Clothes and Fashion'], ['Literature and writing', 'Education', 'Shopping', 'Education', 'Business', 'Opinion and argument', 'History', 'Opinion and argument'], ['Transport by car or lorry'], 'Tool', ['Language'], ['The environment', 'Money', 'Social issues'], ['Business', 'Money', 'Business', 'Buildings'], ['Money'], 'Expertise', ['Time', 'Time', 'Time', 'Time', 'History', 'Time', 'Time', 'Time', 'Time', 'Opinion and argument', 'Time', 'Time', 'Success', 'Crime and punishment', 'Time', 'Time', 'Time', 'Preferences and decisions', 'Preferences and decisions', 'Preferences and decisions', 'Difficulty and failure', 'Time', 'Time', 'Time', 'Time', 'Time', 'Doubt, guessing and certainty', 'Time', 'Time', 'Success', 'Time']]"
87,smash,"[['people'], 'Person', ['Transport by car or lorry', 'Jobs', 'Sports: ball and racket sports', 'Computers'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], ['Games and toys', 'Sports: ball and racket sports', 'Music', 'Music', 'Film and theatre'], ['Working life'], ['Art', 'Jobs', 'Music'], ['Crime and punishment'], 'Criminal', 'Demolition', ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Jobs']]","[['Language'], ['Transport by car or lorry'], ['Transport by car or lorry', 'Transport by bus and train'], ['Houses and homes', 'Buildings', 'Shopping', 'Computers'], 'Glas', ['Buildings', 'Buildings'], ['Buildings', 'Buildings'], ['Buildings', 'Houses and homes', 'Buildings', 'Biology', 'Difficulty and failure', 'Difficulty and failure', 'Business', 'Difficulty and failure'], ['Houses and homes', 'Shopping'], ['Engineering', 'Shopping'], ['Engineering'], ['Engineering'], ['Scientific research', 'Houses and homes'], ['Cooking and eating', 'Cooking and eating', 'Life stages', 'Personal qualities'], ['Transport by bus and train', 'Transport by water', 'Gardens'], ['Art'], ['Art', 'Art'], ['Music', 'Scientific research', 'Engineering']]"
88,grope,"[['people'], 'Person', 'Searcher', ['Danger'], ['Jobs', 'Sports: water sports', 'Sports: water sports'], ['History'], 'person', ['Law and justice'], ['Healthcare', 'Jobs'], ['Sports: water sports'], ['Working life'], ['Jobs']]","[['Colours and Shapes', 'Transport by car or lorry'], ['Geography', 'Maths and measurement', 'Sports: ball and racket sports'], ['Language'], ['The environment', 'Computers'], ['Drinks', 'Transport by water', 'Difficulty and failure', 'Success', 'Difficulty and failure', 'Opinion and argument', 'Discussion and agreement', 'Life stages'], 'Darknes', ['Clothes and Fashion', 'Sports: other sports', 'Doubt, guessing and certainty', 'Crime and punishment'], ['Shopping', 'Clothes and Fashion', 'Feelings', 'Doubt, guessing and certainty'], ['War and conflict', 'Health problems'], ['Body', 'Body', 'Crime and punishment', 'Transport by car or lorry', 'Appearance', 'Clothes and Fashion'], ['Body'], ['Space', 'Space'], ['Cooking and eating'], ['Geography'], ['Difficulty and failure', 'Sports: other sports'], 'Underwater', 'Unknown']"
89,erase,"[['people'], 'Person', ['Education', 'Education'], ['Education', 'Jobs'], ['Art', 'Jobs', 'Music'], ['Literature and writing', 'Jobs'], ['Jobs', 'Business'], ['Jobs', 'Engineering'], ['Computers'], ['Jobs', 'Business', 'Holidays', 'Phones, email and the internet', 'Maths and measurement'], ['Jobs', 'Computers'], ['Jobs', 'Shopping']]","[['Education'], ['Literature and writing', 'Hobbies', 'Difficulty and failure'], ['Phones, email and the internet', 'Literature and writing', 'Education'], ['Literature and writing'], 'Datum', 'Information', ['Art', 'Hobbies', 'Art'], ['Art', 'Appearance'], 'Pencil', ['Physics and chemistry', 'Education'], ['Houses and homes', 'Art'], ['Colours and Shapes'], ['Art'], ['Working life', 'Computers'], ['Success', 'Sports: other sports', 'Law and justice', 'Crime and punishment', 'Music'], ['Computers'], ['Computers', 'TV, radio and news']]"
90,swallow,"[['people'], 'Person', 'Human', ['Animals'], ['Birds', 'Success'], 'Reptile', 'Amphibian', ['Fish and shellfish', 'Food'], ['Insects, worms, etc.'], 'Predator', ['Birds', 'Animals'], ['Healthcare'], ['Sports: water sports'], ['Jobs', 'Sports: water sports', 'Sports: water sports'], 'Eater']","[['Cooking and eating'], ['Cooking and eating', 'Physics and chemistry'], ['Physics and chemistry'], ['Language'], ['Healthcare'], ['Insects, worms, etc.'], ['Birds', 'Animals'], ['Animals'], ['Fish and shellfish', 'Food'], ['Insects, worms, etc.', 'Insects, worms, etc.', 'Insects, worms, etc.', 'Computers'], ['Shopping', 'TV, radio and news'], ['Physics and chemistry', 'Clothes and Fashion'], ['Healthcare'], ['Language']]"
91,clog,"[['people'], 'Person', ['Working life'], ['Jobs'], ['Jobs', 'Shopping'], ['Jobs', 'Engineering'], ['Engineering'], ['Scientific research', 'Houses and homes'], ['Music'], 'Drain', ['Buildings'], ['Scientific research', 'Phones, email and the internet', 'Computers'], ['Computers'], ['Transport by car or lorry']]","[['Music'], 'Drain', ['Buildings'], ['Scientific research', 'Phones, email and the internet', 'Computers'], ['Computers'], ['War and conflict', 'Change, cause and effect', 'Difficulty and failure', 'Sports: other sports', 'Discussion and agreement', 'Success', 'Difficulty and failure'], ['Houses and homes', 'Houses and homes'], ['Gardens'], ['Houses and homes', 'Weather', 'Life stages'], ['Engineering'], ['Transport by bus and train', 'Transport by car or lorry'], ['Scientific research', 'Houses and homes'], ['Body'], ['Music'], ['Transport by car or lorry'], ['TV, radio and news', 'TV, radio and news', 'Computers', 'Feelings', 'Geography', 'Geography', 'Transport by water', 'Geography'], 'Ventilation', ['Houses and homes', 'Healthcare']]"
92,gallop,"[['Animals', 'Sports: other sports', 'Difficulty and failure'], ['Animals'], ['Transport by car or lorry', 'Sports: other sports'], ['Sports: other sports'], 'Equestrian', 'Polo', ['Transport by car or lorry'], 'Herd', 'Mustang', 'Steed', 'Stallion', ['Animals', 'Sports: other sports'], 'Mare']","[['Farming', 'Sports: ball and racket sports', 'Sports: ball and racket sports', 'Physics and chemistry', 'Success'], ['Transport by bus and train', 'Sports: other sports', 'Transport by car or lorry', 'Hobbies', 'Music', 'Success', 'Success', 'Feelings'], ['Education', 'Education', 'Sports: ball and racket sports', 'Cooking and eating', 'Geography', 'Healthcare', 'Opinion and argument', 'Time', 'Time', 'Time', 'Opinion and argument', 'Success', 'Crime and punishment'], ['Geography', 'Engineering', 'Opinion and argument', 'Difficulty and failure', 'Success', 'Success', 'Success', 'Opinion and argument', 'Opinion and argument', 'Opinion and argument'], ['Colours and Shapes', 'Transport by car or lorry'], ['Geography'], ['Gardens'], ['Hobbies'], ['Sports: other sports'], ['Sports: other sports', 'Politics'], ['Sports: other sports', 'Sports: other sports', 'Business'], ['Sports: other sports'], ['Sports: other sports', 'Sports: other sports']]"
93,grab,"[['people'], 'Person', ['Crime and punishment'], 'Robber', 'Criminal', ['Shopping'], 'Shopper', ['Life stages', 'Life stages'], ['Life stages'], ['Working life'], ['Sports: other sports', 'Sports: other sports', 'Health and Fitness'], 'Grabber', ['Danger'], ['Film and theatre', 'Music'], ['Sports: other sports']]","[['Shopping', 'TV, radio and news'], ['Language'], ['Business', 'Shopping', 'Physics and chemistry', 'Change, cause and effect', 'Appearance', 'Maths and measurement'], ['Business'], ['People in society'], ['Money'], ['Games and toys', 'Shopping'], ['Cooking and eating'], ['Cooking and eating'], ['Sports: ball and racket sports', 'Games and toys', 'Body', 'Personal qualities'], ['Transport by bus and train', 'Transport by air', 'Politics'], ['Holidays'], ['Sports: other sports'], ['Money', 'Money', 'Preferences and decisions', 'Education'], 'Prize', ['Shopping', 'Discussion and agreement'], 'Package']"
94,key,"[['people'], 'Person', ['Computers'], ['Jobs', 'Business', 'Holidays', 'Phones, email and the internet', 'Maths and measurement'], ['Jobs'], ['Music', 'Jobs'], 'Locksmith', ['Jobs', 'Engineering'], ['Jobs', 'Computers'], 'Developer', 'Keyholder', ['Music'], 'Organist', 'Keyboardist']","[['Transport by car or lorry', 'Opinion and argument', 'Opinion and argument'], ['Houses and homes', 'Health problems', 'Business', 'Success', 'Success'], ['Doubt, guessing and certainty'], ['Transport by car or lorry'], ['Engineering'], ['Music', 'Scientific research', 'Engineering'], ['Computers', 'Music', 'Music'], 'Keyhole', 'Encryption', ['Computers'], ['Computers', 'Shopping', 'Money'], ['War and conflict', 'Computers', 'War and conflict', 'War and conflict'], ['Computers'], ['Computers'], 'Datum', ['Maths and measurement', 'Computers']]"
95,paint,"[['Art', 'Jobs', 'Music'], ['Jobs', 'Art'], ['people'], 'Person', ['Education', 'Education'], ['Jobs', 'Working life', 'Personal qualities'], 'Amateur', ['Personal qualities', 'Working life', 'Jobs'], ['Working life'], ['Jobs'], 'Artisan', 'Builder', ['Jobs', 'Jobs'], 'Renovator']","[['Art'], ['Buildings', 'Houses and homes', 'Buildings', 'Biology', 'Difficulty and failure', 'Difficulty and failure', 'Business', 'Difficulty and failure'], ['Colours and Shapes', 'Transport by car or lorry'], ['Buildings', 'Buildings'], ['Buildings', 'Buildings'], ['Houses and homes', 'Shopping'], ['Houses and homes', 'Holidays'], ['Houses and homes'], ['Houses and homes', 'Buildings'], ['Art', 'Computers'], ['Geography', 'Art', 'Computers'], ['Crime and punishment', 'Life stages', 'Health problems', 'Feelings', 'Difficulty and failure', 'Doubt, guessing and certainty'], ['Art'], ['Art'], ['Art', 'Art'], 'Artifact', ['Language'], ['Maths and measurement'], ['Transport by car or lorry']]"
96,attack,"[['people'], 'Person', ['War and conflict', 'Jobs'], ['War and conflict'], ['Crime and punishment', 'Sports: ball and racket sports'], ['Crime and punishment'], 'Aggressor', ['Animals'], 'Predator', ['Games and toys', 'Sports: ball and racket sports', 'Farming'], 'Troop', ['War and conflict', 'Transport by air', 'War and conflict'], ['Opinion and argument', 'Games and toys']]","[['people'], ['people'], ['Health problems', 'Crime and punishment', 'Social issues'], ['People in society', 'Business', 'Music'], ['People in society'], ['Geography', 'Music'], ['Money'], ['Geography'], ['Geography', 'Maths and measurement', 'Sports: ball and racket sports'], 'Territory', ['History'], ['War and conflict', 'Sports: ball and racket sports', 'Difficulty and failure'], ['Opinion and argument', 'Working life'], ['Physics and chemistry', 'War and conflict', 'War and conflict', 'Law and justice', 'Weather', 'Permission and obligation'], ['War and conflict', 'War and conflict', 'War and conflict', 'Opinion and argument', 'Law and justice', 'Law and justice', 'Sports: ball and racket sports'], ['Success', 'Working life', 'War and conflict'], ['The environment'], ['Art'], ['Computers'], 'Infrastructure']"
97,inherit,"[['people'], 'Person', ['Family and relationships', 'Money'], 'Beneficiary', ['History', 'Family and relationships'], 'Member', ['Language'], 'Offspring', 'Survivor', ['Family and relationships'], ['Life stages', 'Family and relationships'], 'Spouse', ['Family and relationships', 'Family and relationships'], ['History']]","[['Houses and homes'], ['Buildings', 'Physics and chemistry'], ['Money'], ['Money'], ['Crime and punishment'], ['Money', 'Opinion and argument', 'Sports: other sports', 'Doubt, guessing and certainty', 'Success'], ['Working life', 'Business', 'Shopping', 'Business'], ['Literature and writing', 'Jobs', 'Law and justice'], 'Legacy', ['Religion and festivals'], ['Biology'], 'Characteristic', 'Trait', ['Personal qualities']]"
98,melt,"[['people'], 'Person', ['Working life'], ['Cooking and eating', 'Success', 'Difficulty and failure'], ['Cooking and eating', 'Jobs'], ['Scientific research', 'Jobs'], ['Healthcare', 'Jobs', 'Shopping', 'Healthcare', 'Physics and chemistry'], ['Physics and chemistry', 'Clothes and Fashion'], ['Physics and chemistry'], ['Weather', 'Drinks', 'Drinks'], 'Metalsmith', ['Jobs'], 'Welder', 'Artisan', 'Craftsman', ['Art', 'Jobs']]","[['Weather', 'Drinks', 'Drinks'], ['Weather'], ['Geography'], ['Weather', 'Drinks', 'Drinks'], ['Food', 'Colours and Shapes'], ['Food'], 'Wax', ['Physics and chemistry'], ['Physics and chemistry', 'Clothes and Fashion', 'Sports: other sports', 'Colours and Shapes', 'Personal qualities', 'Success'], ['Physics and chemistry', 'Colours and Shapes', 'Clothes and Fashion', 'Sports: other sports'], ['Physics and chemistry', 'Law and justice'], ['Physics and chemistry', 'Art', 'Sports: other sports'], ['Physics and chemistry'], ['Physics and chemistry', 'The environment'], 'Wax', ['Art'], 'Candle', ['Physics and chemistry'], ['Physics and chemistry', 'Clothes and Fashion']]"
99,portray,"[['Art', 'Jobs', 'Music'], ['Jobs', 'Art'], ['Clothes and Fashion', 'TV, radio and news', 'Jobs'], ['Film and theatre', 'Jobs'], 'Actress', ['Film and theatre'], ['Literature and writing', 'Jobs'], ['Literature and writing'], 'Creator', ['Jobs', 'Business', 'Film and theatre', 'Jobs', 'Jobs', 'Business'], 'Illustrator', ['Clothes and Fashion', 'Jobs'], ['Literature and writing', 'TV, radio and news', 'Jobs'], ['Literature and writing', 'TV, radio and news']]","[['people'], ['people'], ['Language', 'Education', 'Scientific research'], ['Film and theatre', 'Literature and writing', 'Personal qualities', 'Language'], ['Maths and measurement', 'Maths and measurement', 'Maths and measurement', 'Appearance', 'Art'], ['Crime and punishment', 'Art', 'Film and theatre', 'Art', 'Opinion and argument', 'Feelings'], ['Sports: other sports'], ['Literature and writing', 'TV, radio and news'], ['Time', 'Opinion and argument', 'Time', 'Success'], ['Feelings'], ['Success'], 'Concept', ['Suggestions and advice', 'Opinion and argument', 'Success'], ['History', 'History', 'Education', 'History', 'Phones, email and the internet', 'History', 'History'], ['Literature and writing'], ['Opinion and argument', 'Social issues', 'Preferences and decisions', 'Opinion and argument'], ['Literature and writing']]"
100,adhere,"[['people'], 'Person', ['Working life'], ['Education', 'Education'], ['Scientific research', 'Jobs'], ['Jobs', 'Engineering', 'Jobs', 'Engineering', 'Transport by water', 'Transport by air', 'Jobs', 'Engineering'], ['Jobs'], ['Business'], ['Games and toys', 'Sports: ball and racket sports', 'Farming'], ['People in society'], ['Opinion and argument'], ['People in society', 'Business', 'Music'], 'Adherent', ['Politics']]","[['Colours and Shapes', 'Transport by car or lorry'], ['Physics and chemistry', 'Clothes and Fashion'], ['Physics and chemistry'], 'Glue', 'Adhesive', ['Music'], ['Clothes and Fashion'], ['Phones, email and the internet'], 'Decal', ['Business'], ['Literature and writing'], ['Physics and chemistry', 'Clothes and Fashion', 'Shopping', 'Buildings'], ['Physics and chemistry'], ['Physics and chemistry', 'The environment'], ['Art', 'Hobbies'], ['Physics and chemistry', 'Geography', 'Sports: ball and racket sports'], ['Physics and chemistry', 'Buildings', 'Doubt, guessing and certainty'], ['Houses and homes', 'Buildings', 'Buildings'], 'Component', ['Film and theatre', 'Danger']]"
